sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_mlp_l13_w16384,deception_roleplay,15916,28,1,23,0,2.474715232849121,2.3907878398895264,2.209437608718872,1.000031590461731,1.4309360980987549,0.41517857142857145,0.4107142857142857,
pt_mlp_l13_w16384,deception_roleplay,9886,29,1,30,0,2.471956491470337,1.9968587160110474,1.9519555568695068,1.0000524520874023,1.3147321939468384,0.16160714285714287,0.21071428571428572,
pt_mlp_l13_w16384,deception_roleplay,14653,30,1,47,0,2.4293131828308105,1.4869303703308105,1.8535230159759521,0.9999722242355347,2.8660435676574707,0.8303571428571429,0.8008928571428572,
pt_mlp_l13_w16384,deception_roleplay,5248,31,1,63,0,2.4014811515808105,0.10667318105697632,0.711529552936554,1.0000494718551636,1.2434570789337158,0.16875,0.18214285714285713,
pt_mlp_l13_w16384,deception_roleplay,3553,32,1,21,0,2.360612392425537,2.4779624938964844,2.4321792125701904,0.9998884201049805,2.6128487586975098,0.48392857142857143,0.5196428571428572,
pt_mlp_l13_w16384,deception_roleplay,14656,33,1,15,0,2.335416555404663,2.682893753051758,2.414224863052368,0.9999813437461853,1.0152901411056519,0.18035714285714285,0.20357142857142857,
pt_mlp_l13_w16384,deception_roleplay,10252,34,1,61,0,2.3010170459747314,0.3974122405052185,-0.0797228217124939,1.0000885725021362,1.4113141298294067,0.2544642857142857,0.20267857142857143,
pt_mlp_l13_w16384,deception_roleplay,3812,35,1,59,0,2.271777391433716,0.6940267086029053,1.1189590692520142,1.000020146369934,1.1276785135269165,0.16875,0.125,
pt_mlp_l13_w16384,deception_roleplay,13060,36,1,19,0,2.249202251434326,2.5044026374816895,2.6276183128356934,0.9999396204948425,3.7190988063812256,0.9232142857142858,0.8982142857142857,
pt_mlp_l13_w16384,deception_roleplay,7624,37,1,29,0,2.187410354614258,2.0103840827941895,2.175919771194458,1.0000361204147339,1.2424037456512451,0.2883928571428571,0.24107142857142858,
pt_mlp_l13_w16384,deception_roleplay,11873,38,1,46,0,2.170499801635742,1.5196044445037842,1.7594562768936157,1.0000368356704712,0.9691476225852966,0.15535714285714286,0.21071428571428572,
pt_mlp_l13_w16384,deception_roleplay,12040,39,1,55,0,2.1543211936950684,1.164925217628479,1.4622613191604614,1.0000962018966675,2.2238070964813232,0.68125,0.7901785714285714,
pt_mlp_l13_w16384,deception_roleplay,6936,40,1,62,0,2.101106882095337,0.3777669072151184,0.7270181775093079,1.0000557899475098,0.9416852593421936,0.12142857142857143,0.14821428571428572,
pt_mlp_l13_w16384,deception_roleplay,15101,41,1,42,0,2.0881998538970947,1.6180338859558105,1.7582536935806274,1.0000640153884888,0.9449637532234192,0.19642857142857142,0.19285714285714287,
pt_mlp_l13_w16384,deception_roleplay,1714,42,1,41,0,2.0694172382354736,1.629378318786621,1.3391613960266113,1.000006079673767,1.3037248849868774,0.39107142857142857,0.4133928571428571,
pt_mlp_l13_w16384,deception_roleplay,15002,43,1,25,0,2.064404249191284,2.1885175704956055,2.1504127979278564,0.9999773502349854,1.4619419574737549,0.36964285714285716,0.3830357142857143,
pt_mlp_l13_w16384,deception_roleplay,15558,44,1,50,0,2.03466796875,1.3534178733825684,2.133500576019287,1.000045657157898,2.1490793228149414,0.5642857142857143,0.5232142857142857,
pt_mlp_l13_w16384,deception_roleplay,11898,45,1,17,0,2.022566556930542,2.5994956493377686,2.5377047061920166,1.0000454187393188,1.3046804666519165,0.3651785714285714,0.3723214285714286,
pt_mlp_l13_w16384,deception_roleplay,6131,46,1,58,0,1.9896727800369263,1.013460397720337,1.0424152612686157,0.9998993873596191,1.1384974718093872,0.3053571428571429,0.24017857142857144,
