sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_att_l12_w16384,hedging_refusal,3860,14,1,41,0,1.2615315914154053,0.46696776151657104,0.5580081939697266,0.9996856451034546,0.7129882574081421,0.3107142857142857,0.3205357142857143,
pt_att_l12_w16384,hedging_refusal,9824,15,1,9,0,1.230940580368042,1.0953450202941895,1.155248999595642,0.9999640583992004,0.5994908213615417,0.31785714285714284,0.30892857142857144,
pt_att_l12_w16384,hedging_refusal,16053,16,1,30,0,1.1798502206802368,0.5949056148529053,0.6869628429412842,1.000000238418579,0.39284318685531616,0.12946428571428573,0.10982142857142857,
pt_att_l12_w16384,hedging_refusal,14726,17,1,56,0,1.179540991783142,0.2840982675552368,0.18116866052150726,1.0000965595245361,0.37662526965141296,0.14821428571428572,0.1125,
pt_att_l12_w16384,hedging_refusal,9551,18,1,22,0,1.1472371816635132,0.7132405638694763,0.80406254529953,0.9999547600746155,0.5089878439903259,0.21517857142857144,0.15892857142857142,
pt_att_l12_w16384,hedging_refusal,6400,19,1,13,0,1.1445393562316895,1.0298583507537842,0.9131383299827576,1.0001580715179443,0.6645298600196838,0.3830357142857143,0.4142857142857143,
pt_att_l12_w16384,hedging_refusal,16180,20,1,61,0,1.1402995586395264,-0.02401527762413025,0.10565918684005737,0.9999751448631287,0.3189941346645355,0.11875,0.12410714285714286,
pt_att_l12_w16384,hedging_refusal,327,21,1,63,0,1.126900315284729,-0.13978272676467896,0.15194541215896606,0.9997394680976868,1.0129464864730835,0.4357142857142857,0.41160714285714284,
pt_att_l12_w16384,hedging_refusal,2850,22,1,17,0,1.0632892847061157,0.8265706300735474,1.0227539539337158,1.0000498294830322,0.36999860405921936,0.18035714285714285,0.14107142857142857,
pt_att_l12_w16384,hedging_refusal,11391,23,1,43,0,1.0562376976013184,0.45182693004608154,0.7926948070526123,0.9999915361404419,1.2482839822769165,0.8026785714285715,0.8401785714285714,
pt_att_l12_w16384,hedging_refusal,2579,24,1,23,0,1.0465168952941895,0.6949219107627869,0.6689127683639526,1.000145435333252,0.22604632377624512,0.12589285714285714,0.09107142857142857,
pt_att_l12_w16384,hedging_refusal,9973,25,1,14,0,1.0391682386398315,0.8920084834098816,0.8788761496543884,1.000022053718567,0.453125,0.2910714285714286,0.26785714285714285,
pt_att_l12_w16384,hedging_refusal,5514,26,1,16,0,1.0367472171783447,0.8500407338142395,0.9483630061149597,0.9999626278877258,0.5209786295890808,0.29464285714285715,0.33035714285714285,
pt_att_l12_w16384,hedging_refusal,15191,27,1,58,0,1.0245890617370605,0.10943603515625,0.33254194259643555,1.000054955482483,2.845172882080078,0.9705357142857143,0.9883928571428572,
pt_att_l12_w16384,hedging_refusal,13963,28,1,38,0,1.0226846933364868,0.4909830391407013,0.7283942699432373,0.9999562501907349,0.263427734375,0.08839285714285715,0.1392857142857143,
pt_att_l12_w16384,hedging_refusal,10711,29,1,33,0,0.9955161213874817,0.5141031742095947,0.42172810435295105,0.9999496936798096,0.6904854774475098,0.3607142857142857,0.37410714285714286,
pt_att_l12_w16384,hedging_refusal,1669,30,1,57,0,0.9913696646690369,0.28233641386032104,0.36580127477645874,0.9999136328697205,0.2873186469078064,0.13303571428571428,0.1357142857142857,
pt_att_l12_w16384,hedging_refusal,9663,31,1,11,0,0.9422159790992737,1.0636067390441895,1.0631542205810547,1.000229835510254,0.30272042751312256,0.2017857142857143,0.22767857142857142,
pt_att_l12_w16384,hedging_refusal,7452,32,1,39,0,0.9249103665351868,0.47021484375,0.8108987212181091,0.9998911023139954,0.6935895681381226,0.4616071428571429,0.42678571428571427,
pt_att_l12_w16384,hedging_refusal,4739,33,1,21,0,0.9230957627296448,0.736246645450592,0.411903977394104,1.0000466108322144,0.3939732015132904,0.15089285714285713,0.23214285714285715,
pt_att_l12_w16384,hedging_refusal,4259,34,1,10,0,0.9135823249816895,1.0837321281433105,1.0147347450256348,1.0001617670059204,0.5668387413024902,0.41875,0.36160714285714285,
pt_att_l12_w16384,hedging_refusal,15161,35,1,18,0,0.9120076298713684,0.8015950322151184,0.7432942390441895,1.0001477003097534,0.36676549911499023,0.24642857142857144,0.22053571428571428,
pt_att_l12_w16384,hedging_refusal,2387,36,1,59,0,0.9046712517738342,0.071533203125,0.0650140643119812,0.9999541640281677,0.651562511920929,0.5794642857142858,0.5741071428571428,
pt_att_l12_w16384,hedging_refusal,551,37,1,40,0,0.8998005390167236,0.4696940779685974,0.7214657068252563,1.0000665187835693,0.2659144699573517,0.11696428571428572,0.19732142857142856,
pt_att_l12_w16384,hedging_refusal,3232,38,1,28,0,0.894287109375,0.6430745720863342,0.6329671144485474,0.999879002571106,0.4828752875328064,0.2517857142857143,0.19464285714285715,
pt_att_l12_w16384,hedging_refusal,11506,39,1,50,0,0.8758707046508789,0.35402023792266846,0.3314204514026642,1.0002480745315552,0.3671526312828064,0.15714285714285714,0.21339285714285713,
pt_att_l12_w16384,hedging_refusal,6193,40,1,19,0,0.8692625761032104,0.7979980707168579,1.1071929931640625,0.9999651908874512,1.0941824913024902,0.4419642857142857,0.36964285714285716,
pt_att_l12_w16384,hedging_refusal,3583,41,1,47,0,0.8680256009101868,0.3885539174079895,0.7584884166717529,1.000077724456787,0.6158621907234192,0.3607142857142857,0.26071428571428573,
pt_att_l12_w16384,hedging_refusal,74,42,1,25,0,0.859993577003479,0.6793212890625,0.46888837218284607,0.9998912811279297,0.21866630017757416,0.13035714285714287,0.15446428571428572,
pt_att_l12_w16384,hedging_refusal,14717,43,1,12,0,0.8519532084465027,1.056168556213379,1.0786423683166504,0.9999708533287048,0.2720668315887451,0.12321428571428572,0.17410714285714285,
pt_att_l12_w16384,hedging_refusal,2370,44,1,34,0,0.8377604484558105,0.49951982498168945,0.47954991459846497,0.9998714923858643,0.23411691188812256,0.12232142857142857,0.10446428571428572,
pt_att_l12_w16384,hedging_refusal,16166,45,1,20,0,0.8338947892189026,0.7767293453216553,0.822968065738678,0.9996086955070496,0.22741001844406128,0.125,0.17767857142857144,
pt_att_l12_w16384,hedging_refusal,12283,46,1,31,0,0.8238362669944763,0.5825155377388,0.6619141101837158,1.0000678300857544,0.2543770968914032,0.16607142857142856,0.10982142857142857,
pt_att_l12_w16384,hedging_refusal,16260,47,1,51,0,0.8034342527389526,0.351167768239975,0.4743439555168152,1.0001904964447021,0.21568429470062256,0.1125,0.059821428571428574,
pt_att_l12_w16384,hedging_refusal,2262,48,1,53,0,0.8016926646232605,0.34233397245407104,0.26763761043548584,1.0000507831573486,0.24043665826320648,0.13482142857142856,0.09017857142857143,
pt_att_l12_w16384,hedging_refusal,8855,49,1,52,0,0.7759439945220947,0.3504556715488434,0.45603781938552856,1.0001600980758667,0.45908552408218384,0.3142857142857143,0.31339285714285714,
pt_att_l12_w16384,hedging_refusal,13857,50,1,32,0,0.7712117433547974,0.5575643181800842,0.6063710451126099,0.999869167804718,0.3822893500328064,0.27232142857142855,0.2330357142857143,
pt_att_l12_w16384,hedging_refusal,11372,51,1,37,0,0.7642090320587158,0.4929850399494171,0.5063202381134033,0.9999735951423645,0.39022043347358704,0.2330357142857143,0.20892857142857144,
pt_att_l12_w16384,hedging_refusal,14540,52,1,26,0,0.7583903074264526,0.6693278551101685,0.7414957880973816,1.000113606452942,0.21858258545398712,0.13660714285714284,0.15803571428571428,
pt_att_l12_w16384,hedging_refusal,3295,53,1,42,0,0.75201416015625,0.46277669072151184,0.5691176056861877,1.0002349615097046,0.3205392062664032,0.22857142857142856,0.18303571428571427,
pt_att_l12_w16384,hedging_refusal,685,54,1,55,0,0.750956118106842,0.3149128556251526,0.3348855972290039,0.999851644039154,0.506884753704071,0.32589285714285715,0.3169642857142857,
pt_att_l12_w16384,hedging_refusal,5933,55,1,48,0,0.7423299551010132,0.3850707709789276,0.5283406972885132,0.9999176859855652,0.19602400064468384,0.09821428571428571,0.09464285714285714,
pt_att_l12_w16384,hedging_refusal,4638,56,1,36,0,0.7397135496139526,0.49529215693473816,0.5463325381278992,0.999883234500885,0.45488977432250977,0.24196428571428572,0.27232142857142855,
pt_att_l12_w16384,hedging_refusal,8578,57,1,24,0,0.7375123500823975,0.6885011196136475,0.39556384086608887,0.9998710751533508,3.0065674781799316,0.9330357142857143,0.9491071428571428,
pt_att_l12_w16384,hedging_refusal,11798,58,1,49,0,0.7361897826194763,0.3584432005882263,0.2619326114654541,0.9996705651283264,0.3727259933948517,0.27232142857142855,0.26785714285714285,
pt_att_l12_w16384,hedging_refusal,4180,59,1,35,0,0.7275065183639526,0.49561363458633423,0.5293304920196533,1.0001033544540405,0.5500174164772034,0.375,0.33125,
pt_att_l12_w16384,hedging_refusal,1749,60,1,44,0,0.7199381589889526,0.44583338499069214,0.6644893288612366,0.9999296069145203,0.5508719086647034,0.40714285714285714,0.475,
pt_att_l12_w16384,hedging_refusal,12214,61,1,45,0,0.7196207046508789,0.3984375298023224,0.2762523889541626,1.0000652074813843,0.3543247878551483,0.21517857142857144,0.15625,
pt_att_l12_w16384,hedging_refusal,2495,62,1,29,0,0.7159423828125,0.6384033560752869,0.7495523691177368,0.9998389482498169,0.3342006206512451,0.2294642857142857,0.22589285714285715,
pt_att_l12_w16384,hedging_refusal,3266,63,1,46,0,0.7123046517372131,0.3901122510433197,0.49877119064331055,0.9998953938484192,0.2908482253551483,0.15089285714285713,0.15803571428571428,
pt_att_l12_w16384,hedging_refusal,8318,64,1,64,0,0.7109212279319763,-0.1929158717393875,0.12339873611927032,0.9999431371688843,0.19022740423679352,0.07589285714285714,0.1,
